subject;predicate;object
http://dbpedia.org/resource/Siege_of_Rhodes_(305–304_BC);http://purl.org/dc/terms/description;The siege of Rhodes in 305–304 BC was one of the most notable sieges of antiquity, when Demetrius Poliorcetes, son of Antigonus I, besieged Rhodes in an attempt to make it abandon its neutrality and end its close relationship with Ptolemy I.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Rhodes_(305–304_BC)
http://dbpedia.org/resource/Battle_of_Salamis_(306_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0375-01-01
http://dbpedia.org/resource/Battle_of_Salamis_(306_BC);http://purl.org/dc/terms/description;The naval Battle of Salamis in 306 BC took place off Salamis, Cyprus between the fleets of Ptolemy I of Egypt and Antigonus I Monophthalmus, two of the Diadochi, the generals who, after the death of Alexander the Great, fought each other for control of his empire.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Salamis_(306_BC)
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0427-01-01
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://purl.org/dc/terms/description;Demetrius Poliorcetes lands on Cyprus and besieges Menelaus, brother of Egypt's ruler, Ptolemy I Soter, at Salamis. Ptolemy Soter, coming to his brother's aid, is decisively defeated in the Battle of Salamis. The battle completely destroys the naval power of Egypt and results in the capture of Cyprus by Demetrius. This gives Demetrius' father, Antigonus I Monophthalmus, control of the Aegean and the eastern Mediterranean.
http://dbpedia.org/resource/Battle_of_the_25_of_Abu;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0309-08-10
http://dbpedia.org/resource/Battle_of_the_25_of_Abu;http://purl.org/dc/terms/description;The battle of the 25 of Abu of 309 B.C. in an unknown location between Babylon and Susa, was the decisive and final clash of the Babylonian war.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_the_25_of_Abu
http://dbpedia.org/resource/Third_Siege_of_Babylon_(309_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Third_Siege_of_Babylon_(309_BC);http://purl.org/dc/terms/description;The Third siege of Babylon took place during Antigonus's expedition to the Seleucid domain in the context of the Babylonian war.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Third_Siege_of_Babylon_(309_BC)
http://dbpedia.org/resource/Second_Siege_of_Babylon_(310_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Second_Siege_of_Babylon_(310_BC);http://purl.org/dc/terms/description;The Second siege of Babylon took place during the Babylonian War in 310 BC.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Second_Siege_of_Babylon_(310_BC)
http://dbpedia.org/resource/Babylonian_War;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0311-05-01
http://dbpedia.org/resource/Babylonian_War;http://purl.org/dc/terms/description;The Babylonian War was a conflict fought between 311–309 BC between Antigonus I Monophthalmus and Seleucus I Nicator, ending in a victory for Seleucus.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Babylonian_War
http://dbpedia.org/resource/First_Siege_of_Babylon_(311_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0311-05-01
http://dbpedia.org/resource/First_Siege_of_Babylon_(311_BC);http://purl.org/dc/terms/description;The First Siege of Babylon was a successful siege of one of its citadels, loyal to Antigonus, by forces under Seleucus in 311 BC.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/First_Siege_of_Babylon_(311_BC)
http://dbpedia.org/resource/Antigonid–Nabataean_confrontations;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Antigonid–Nabataean_confrontations;http://purl.org/dc/terms/description;The Antigonid–Nabataean confrontations were three confrontations initiated by Greek general Antigonus I against the Arab Nabataeans in 312 BC.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Antigonid–Nabataean_confrontations
http://dbpedia.org/resource/Battle_of_Gaza_(312_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Battle_of_Gaza_(312_BC);http://purl.org/dc/terms/description;The Battle of Gaza was a battle of the Third war of the Diadochi between Ptolemy against Demetrius .
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Gaza_(312_BC)
http://dbpedia.org/resource/Partition_of_Triparadisus;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0298-01-01
http://dbpedia.org/resource/Partition_of_Triparadisus;http://purl.org/dc/terms/description;The Partition of Triparadisus was a power-sharing agreement passed at Triparadisus in 321 BC between the generals of Alexander the Great, in which they named a new regent and arranged the repartition of the satrapies of Alexander's empire among themselves.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Partition_of_Triparadisus
http://dbpedia.org/resource/Battle_of_the_Hellespont_(321_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0298-01-01
http://dbpedia.org/resource/Battle_of_the_Hellespont_(321_BC);http://purl.org/dc/terms/description;The Battle of the Hellespont took place in 321 BC between the armies of Craterus and Neoptolemus against Eumenes.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_the_Hellespont_(321_BC)
http://dbpedia.org/resource/Siege_of_Lamia;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0322-01-01
http://dbpedia.org/resource/Siege_of_Lamia;http://purl.org/dc/terms/description;The siege of Lamia occurred in 322 BC between the Macedonians led by Antipater and a coalition of armies mostly from central Greece led by Leosthenes.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Lamia
http://dbpedia.org/resource/Defeat_of_Leonnatus_by_Antiphilus;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0322-01-01
http://dbpedia.org/resource/Defeat_of_Leonnatus_by_Antiphilus;http://purl.org/dc/terms/description;The defeat of Leonnatus by Antiphilus occurred during the Lamian War fought between the Greek allies who had rebelled against the Macedonian Empire, and Leonnatus, the Macedonian satrap of Phrygia, who had come to aid the regent Antipater, who was being besieged by the Greeks in Lamia.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Defeat_of_Leonnatus_by_Antiphilus
http://dbpedia.org/resource/Battle_of_the_Echinades_(322_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0322-01-01
http://dbpedia.org/resource/Battle_of_the_Echinades_(322_BC);http://purl.org/dc/terms/description;The Battle of the Echinades was one of the naval battles of the Lamian War, fought between the Macedonian navy under Cleitus the White and the Athenian navy.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_the_Echinades_(322_BC)
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0322-01-01
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://purl.org/dc/terms/description;The Wars of the Diadochi, or Wars of Alexander's Successors, were a series of conflicts that were fought between the generals of Alexander the Great, known as the Diadochi, over who would rule his empire following his death.
http://dbpedia.org/resource/Battle_of_Crannon;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0323-08-01
http://dbpedia.org/resource/Battle_of_Crannon;http://purl.org/dc/terms/description;The Battle of Crannon, fought between the Macedonian forces of Antipater and Craterus and the forces of a coalition of cities including Athens and the Aetolian League, was the decisive battle of the Lamian War.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Crannon
http://dbpedia.org/resource/Battle_of_Plataea_(323_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0363-01-01
http://dbpedia.org/resource/Battle_of_Plataea_(323_BC);http://purl.org/dc/terms/description;The Battle of Plataea was fought during 323 BC between the Athenian and Boeotian armies during the Lamian War.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Plataea_(323_BC)
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0363-01-01
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://purl.org/dc/terms/description;The Athenian orator and diplomat, Demades, regains his citizenship so that he and Phocion can negotiate a peace with Antipater, thus concluding the Lamian War. Before setting out he persuades the citizens of Athens to pass the death sentence upon Demosthenes and his followers (including Hypereides, leader of the Athenian patriotic party). Demades' embassy results in a peace disadvantageous to the Athenians, with the Athenians forced to accept the occupation of Athens' port, Piraeus, by the Macedonians.
http://dbpedia.org/resource/Battle_of_Thermopylae_(323_BC);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0363-01-01
http://dbpedia.org/resource/Battle_of_Thermopylae_(323_BC);http://purl.org/dc/terms/description;The Battle of Thermopylae was fought in 323 BC between the Macedonians and a coalition of armies including Athens and the Aetolian League in the pass of Thermopylae during the Lamian War.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Thermopylae_(323_BC)
http://dbpedia.org/resource/Lamian_War;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0363-01-01
http://dbpedia.org/resource/Lamian_War;http://purl.org/dc/terms/description;The Lamian War, or the Hellenic War was fought by a coalition of cities including Athens and the Aetolian League against Macedon and its ally Boeotia.
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Lamian_War
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://purl.org/dc/terms/description;"Leonnatus with Phrygia;"
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Wars_of_the_Diadochi;http://purl.org/dc/terms/description;Following Alexander the Great's death, the Athenians recall Demosthenes from exile and provide the money to pay his fine.
http://dbpedia.org/resource/Djer;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;3200-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0204-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Plutarch;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1991-01-06
http://dbpedia.org/resource/Ptolemy_of_Mauretania;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;4000-01-01
http://dbpedia.org/resource/Merneith;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;3209-01-01
http://dbpedia.org/resource/Parliament_of_Egypt;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1866-01-01
http://dbpedia.org/resource/Parliament_of_Egypt;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1866-11-25
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0706-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Pythagoras;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Cairo;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0629-01-01
http://dbpedia.org/resource/Thessaloniki;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Thessaloniki;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0499-01-01
http://dbpedia.org/resource/Ptolemy_Philadelphus_(son_of_Cleopatra);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0375-01-01
http://dbpedia.org/resource/Greek_language;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1947-01-01
http://en.wikipedia.org/wiki/Egyptian_hieroglyphs;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;3200-01-01
http://dbpedia.org/resource/Neoptolemus_I_of_Epirus;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0706-01-01
http://dbpedia.org/resource/Antipater;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0397-01-01
http://dbpedia.org/resource/Creator_deity;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1938-01-01
http://dbpedia.org/resource/Thinis;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;4000-01-01
http://dbpedia.org/resource/Cynane;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0499-01-01
http://en.wikipedia.org/wiki/Pan_(god);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1938-01-01
http://dbpedia.org/resource/Macedonia_(Greece);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;1961-01-01
http://dbpedia.org/resource/Origen;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0840-01-01
